CustomerID,Age,NPS,account_age_days,age_group,total_purchase_value,total_frequency,product_diversity,Plan,subscription_duration_days,subscription_age_days,is_active,last_interaction_date,total_interactions,total_late_payments,payment_count,late_payment_rate,payment_risk_score,PageViews,TimeSpent(minutes),engagement_ratio,engagement_intensity,total_actions,add_to_cart_count,search_count,click_count,unique_pages,cart_conversion_rate,search_intensity,page_diversity,Logins,frequency_score,engagement_score,avg_rating,avg_comment_length,sentiment_score,is_negative,is_positive,emails_sent,emails_opened,emails_clicked,open_rate,click_rate,click_through_rate,marketing_engagement,ChurnLabel,customer_segment,Gender_Female,Gender_Male,Segment_Segment A,Segment_Segment B,Segment_Segment C,nps_category_Detractor,nps_category_Passive,nps_category_Promoter
13148,29,8,46,0,1637.25,17,4,2859.17713622291,192,691,0,2022-08-07,10,2,3,0.5,1.0,58,1,0.01694915254237288,58,17,5,7,5,11,0.2777777777777778,0.3888888888888889,0.6111111111111112,25,30,750,4.0,97.0,0.8,0,1,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
13149,33,1,631,0,3684.45,51,8,2760.524358974359,1022,1264,0,2022-08-21,18,8,3,2.0,16.0,88,67,0.7528089887640449,5896,18,8,7,3,12,0.42105263157894735,0.3684210526315789,0.631578947368421,8,30,240,3.0,101.0,0.6,0,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13150,27,8,1348,0,248.05,4,1,2718.572922824302,604,877,0,2022-12-18,6,7,3,1.75,12.25,100,48,0.4752475247524752,4800,3,1,0,2,2,0.25,0.0,0.5,22,4,88,3.0,93.0,0.6,0,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13151,66,2,1025,2,3230.48,35,6,2760.524358974359,447,1034,0,2022-08-09,28,99,3,24.75,2450.25,10,9,0.8181818181818182,90,26,11,10,5,12,0.4074074074074074,0.37037037037037035,0.4444444444444444,24,1,24,5.0,113.0,1.0,0,1,1,1,1,0.5,0.5,0.5,0.25,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
13152,43,1,697,1,4099.79,40,7,2714.759176470588,1055,1288,0,2022-10-08,4,48,3,12.0,576.0,9,5,0.5,45,7,3,2,2,6,0.375,0.25,0.75,5,4,20,5.0,96.0,1.0,0,1,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
13153,54,0,1244,2,2069.45,19,4,2850.765112903226,942,1458,0,2022-09-12,11,4,3,1.0,4.0,31,64,2.0,1984,1,0,0,1,1,0.0,0.0,0.5,3,4,12,2.0,77.0,0.4,1,0,3,3,3,0.75,0.75,0.75,0.5625,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13154,43,8,763,1,4502.32,35,8,2905.6960032626425,1179,1306,0,2022-07-15,13,3,3,0.75,2.25,100,20,0.19801980198019803,2000,30,12,12,6,13,0.3870967741935484,0.3870967741935484,0.41935483870967744,14,1,14,1.0,98.0,0.2,1,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13155,54,1,1103,2,154.78,8,1,2761.3344992295843,52,890,0,2022-06-21,8,15,3,3.75,56.25,72,41,0.5616438356164384,2952,46,18,12,16,14,0.3829787234042553,0.2553191489361702,0.2978723404255319,16,1,16,5.0,95.0,1.0,0,1,7,7,7,0.875,0.875,0.875,0.765625,0,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13156,59,7,378,2,2765.62,33,6,2832.731828298887,357,1055,0,2022-10-06,17,12,3,3.0,36.0,58,23,0.3898305084745763,1334,3,1,1,1,2,0.25,0.25,0.5,12,4,48,2.0,65.0,0.4,1,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13157,59,1,279,2,2584.97,35,5,2722.5928129829986,302,1302,0,2022-12-11,17,71,3,17.75,1260.25,17,15,0.8333333333333334,255,26,7,11,8,11,0.25925925925925924,0.4074074074074074,0.4074074074074074,18,4,72,1.0,174.0,0.2,1,0,9,9,9,0.9,0.9,0.9,0.81,1,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13158,35,3,1420,0,727.9499999999999,15,2,2761.3344992295843,337,1198,0,2021-12-06,18,59,3,14.75,870.25,67,30,0.4411764705882353,2010,33,9,13,11,13,0.2647058823529412,0.38235294117647056,0.38235294117647056,19,1,19,2.0,149.0,0.4,1,0,9,9,9,0.9,0.9,0.9,0.81,1,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13159,50,1,530,1,823.44,1,1,2714.759176470588,760,879,0,2022-12-23,46,58,3,14.5,841.0,30,11,0.3548387096774194,330,8,5,1,2,7,0.5555555555555556,0.1111111111111111,0.7777777777777778,26,30,780,1.0,33.0,0.2,1,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
13160,41,9,8,1,3430.88,43,7,2718.572922824302,27,166,0,2022-12-29,16,9,3,2.25,20.25,81,52,0.6341463414634146,4212,17,3,7,7,9,0.16666666666666666,0.3888888888888889,0.5,19,30,570,1.0,64.0,0.2,1,0,9,9,9,0.9,0.9,0.9,0.81,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
13161,54,7,1294,2,2971.75,37,5,2722.5928129829986,1190,1349,0,2022-12-17,8,11,3,2.75,30.25,3,21,5.25,63,8,3,2,3,6,0.3333333333333333,0.2222222222222222,0.6666666666666666,14,30,420,5.0,111.0,1.0,0,1,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13162,40,7,6,1,1016.18,21,3,2714.759176470588,37,87,0,2022-05-07,15,5,3,1.25,6.25,27,27,0.9642857142857143,729,40,13,17,10,13,0.3170731707317073,0.4146341463414634,0.3170731707317073,10,30,300,4.0,67.0,0.8,0,1,9,9,9,0.9,0.9,0.9,0.81,0,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13163,22,1,569,3,805.26,15,2,2850.765112903226,42,87,0,2022-09-06,17,8,3,2.0,16.0,13,23,1.6428571428571428,299,6,4,0,2,5,0.5714285714285714,0.0,0.7142857142857143,20,30,600,5.0,99.0,1.0,0,1,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13164,25,5,976,3,376.53,2,1,2718.572922824302,298,416,0,2022-07-03,12,3,3,0.75,2.25,79,27,0.3375,2133,40,9,17,14,13,0.21951219512195122,0.4146341463414634,0.3170731707317073,17,1,17,3.0,95.0,0.6,0,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,0,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13165,67,6,967,2,4944.56,54,9,2689.6225463743676,497,601,0,2022-12-16,17,13,3,3.25,42.25,7,103,12.875,721,6,3,1,2,4,0.42857142857142855,0.14285714285714285,0.5714285714285714,2,30,60,5.0,66.0,1.0,0,1,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
13166,62,3,1266,2,400.46,4,1,2714.759176470588,313,319,0,2022-12-10,24,60,3,15.0,900.0,30,2,0.06451612903225806,60,50,9,22,19,14,0.17647058823529413,0.43137254901960786,0.27450980392156865,28,4,112,5.0,108.0,1.0,0,1,9,9,9,0.9,0.9,0.9,0.81,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
13167,60,5,54,2,4436.3,45,7,2718.572922824302,559,591,0,2020-09-12,10,14,3,3.5,49.0,94,10,0.10526315789473684,940,31,9,11,11,14,0.28125,0.34375,0.4375,17,4,68,5.0,48.0,1.0,0,1,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13168,34,1,1414,0,1368.14,11,4,2714.759176470588,456,1318,0,2022-12-13,52,73,3,18.25,1332.25,44,29,0.6444444444444445,1276,4,1,1,2,4,0.2,0.2,0.8,13,30,390,2.0,122.0,0.4,1,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13169,30,2,535,0,4823.79,40,7,2723.1385667752443,113,737,0,2022-12-11,23,40,3,10.0,400.0,9,6,0.6,54,7,0,5,2,5,0.0,0.625,0.625,16,4,64,4.0,103.0,0.8,0,1,4,4,4,0.8,0.8,0.8,0.6400000000000001,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13170,41,4,566,1,636.07,2,1,2699.5260949464014,503,582,0,2022-12-26,12,5,3,1.25,6.25,18,23,1.2105263157894737,414,26,7,11,8,11,0.25925925925925924,0.4074074074074074,0.4074074074074074,13,30,390,4.0,101.0,0.8,0,1,9,9,9,0.9,0.9,0.9,0.81,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
13171,40,1,802,1,4887.2300000000005,39,8,2824.68776096823,145,1120,0,2022-12-18,12,47,3,11.75,552.25,17,12,0.6666666666666666,204,29,13,4,12,12,0.43333333333333335,0.13333333333333333,0.4,29,4,116,4.0,20.0,0.8,0,1,9,9,9,0.9,0.9,0.9,0.81,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
13172,19,4,383,3,955.02,9,1,2714.759176470588,281,1076,0,2021-08-18,3,0,3,0.0,0.0,28,44,1.5172413793103448,1232,10,5,1,4,7,0.45454545454545453,0.09090909090909091,0.6363636363636364,12,1,12,2.0,85.0,0.4,1,0,1,1,1,0.5,0.5,0.5,0.25,0,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13173,54,8,869,2,4179.860000000001,18,6,2761.3344992295843,25,85,0,2022-10-17,5,8,3,2.0,16.0,12,10,0.7692307692307693,120,15,6,5,4,10,0.375,0.3125,0.625,21,30,630,4.0,196.0,0.8,0,1,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
13174,38,2,970,1,1969.6399999999999,14,5,2699.5260949464014,1286,1303,0,2022-09-03,26,65,3,16.25,1056.25,7,21,2.625,147,33,11,13,9,12,0.3235294117647059,0.38235294117647056,0.35294117647058826,15,30,450,5.0,94.0,1.0,0,1,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13175,29,9,224,0,2924.1400000000003,39,8,2714.759176470588,581,646,0,2022-11-05,6,10,3,2.5,25.0,40,36,0.8780487804878049,1440,33,14,9,10,12,0.4117647058823529,0.2647058823529412,0.35294117647058826,21,4,84,2.0,69.0,0.4,1,0,3,3,3,0.75,0.75,0.75,0.5625,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
13176,62,1,247,2,3109.2,20,6,2760.524358974359,48,657,0,2022-12-06,23,25,3,6.25,156.25,78,6,0.0759493670886076,468,46,20,15,11,13,0.425531914893617,0.3191489361702128,0.2765957446808511,15,1,15,1.0,133.0,0.2,1,0,1,1,1,0.5,0.5,0.5,0.25,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
13177,31,2,936,0,940.6700000000001,14,2,2723.1385667752443,180,835,0,2022-10-27,16,7,3,1.75,12.25,88,7,0.07865168539325842,616,7,2,2,3,6,0.25,0.25,0.75,15,1,15,3.0,116.0,0.6,0,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
13178,21,8,146,3,728.4,9,1,2689.6225463743676,158,965,0,2022-09-26,12,10,3,2.5,25.0,18,27,1.4210526315789473,486,18,8,2,8,10,0.42105263157894735,0.10526315789473684,0.5263157894736842,23,1,23,2.0,105.0,0.4,1,0,7,7,7,0.875,0.875,0.875,0.765625,0,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13179,66,3,344,2,4300.26,56,9,2720.9656097560974,174,774,0,2022-09-01,16,8,3,2.0,16.0,79,73,0.9125,5767,26,11,8,7,11,0.4074074074074074,0.2962962962962963,0.4074074074074074,3,30,90,4.0,108.0,0.8,0,1,1,1,1,0.5,0.5,0.5,0.25,0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13180,48,3,113,1,4661.15,66,10,2832.731828298887,46,228,0,2022-10-26,35,71,3,17.75,1260.25,24,13,0.52,312,20,5,7,8,9,0.23809523809523808,0.3333333333333333,0.42857142857142855,24,30,720,3.0,133.0,0.6,0,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
13181,43,9,350,1,5884.15,48,8,2718.572922824302,87,356,0,2022-12-01,7,13,3,3.25,42.25,80,91,1.123456790123457,7280,36,12,9,15,13,0.32432432432432434,0.24324324324324326,0.35135135135135137,15,4,60,4.0,36.0,0.8,0,1,7,7,7,0.875,0.875,0.875,0.765625,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
13182,40,4,1210,1,3437.59,32,6,2824.68776096823,753,902,0,2022-11-18,10,15,3,3.75,56.25,8,23,2.5555555555555554,184,48,11,19,18,13,0.22448979591836735,0.3877551020408163,0.2653061224489796,28,30,840,3.0,116.0,0.6,0,0,9,9,9,0.9,0.9,0.9,0.81,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
13183,49,1,1159,1,2381.2799999999997,29,7,2664.971951219512,944,1325,0,2022-12-30,44,60,3,15.0,900.0,45,28,0.6086956521739131,1260,16,9,2,5,11,0.5294117647058824,0.11764705882352941,0.6470588235294118,15,1,15,5.0,58.0,1.0,0,1,9,9,9,0.9,0.9,0.9,0.81,1,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13184,56,1,1201,2,4358.68,57,8,2905.6960032626425,189,246,0,2022-12-12,17,57,3,14.25,812.25,57,1,0.017241379310344827,57,30,11,10,9,12,0.3548387096774194,0.3225806451612903,0.3870967741935484,19,30,570,3.0,78.0,0.6,0,0,7,7,7,0.875,0.875,0.875,0.765625,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
13185,22,3,764,3,2948.34,51,7,2824.68776096823,113,167,0,2022-08-31,22,39,3,9.75,380.25,90,31,0.34065934065934067,2790,2,0,1,1,2,0.0,0.3333333333333333,0.6666666666666666,1,30,30,5.0,89.0,1.0,0,1,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13186,20,1,1334,3,2085.28,29,5,2850.765112903226,233,544,0,2022-05-08,6,11,3,2.75,30.25,55,19,0.3392857142857143,1045,24,10,7,7,11,0.4,0.28,0.44,24,4,96,3.0,95.0,0.6,0,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
13187,66,3,954,2,961.98,14,3,2689.6225463743676,930,1251,0,2022-08-28,8,4,3,1.0,4.0,71,96,1.3333333333333333,6816,12,5,3,4,8,0.38461538461538464,0.23076923076923078,0.6153846153846154,9,30,270,4.0,78.0,0.8,0,1,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13188,61,0,559,2,1419.16,17,3,2664.971951219512,29,159,0,2022-11-01,46,72,3,18.0,1296.0,21,19,0.8636363636363636,399,27,9,6,12,10,0.32142857142857145,0.21428571428571427,0.35714285714285715,23,30,690,1.0,56.0,0.2,1,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13189,67,1,1183,2,102.94,6,1,2859.7781433224754,243,251,0,2022-12-25,59,101,3,25.25,2550.25,20,18,0.8571428571428571,360,3,2,1,0,2,0.5,0.25,0.5,10,30,300,1.0,122.0,0.2,1,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
13190,69,5,1363,2,5269.7699999999995,55,8,2664.971951219512,332,411,0,2021-06-10,8,7,3,1.75,12.25,72,91,1.2465753424657535,6552,34,15,11,8,14,0.42857142857142855,0.3142857142857143,0.4,16,30,480,4.0,93.0,0.8,0,1,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13191,41,3,28,1,1133.1100000000001,12,3,2828.649426229508,21,704,0,2022-12-07,23,65,3,16.25,1056.25,92,20,0.21505376344086022,1840,16,9,2,5,10,0.5294117647058824,0.11764705882352941,0.5882352941176471,10,30,300,3.0,27.0,0.6,0,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
13192,60,1,712,2,2668.5299999999997,23,5,2699.5260949464014,10,16,0,2022-01-04,4,92,3,23.0,2116.0,52,24,0.4528301886792453,1248,48,23,17,8,13,0.46938775510204084,0.3469387755102041,0.2653061224489796,25,30,750,3.0,73.0,0.6,0,0,3,3,3,0.75,0.75,0.75,0.5625,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13193,27,6,245,0,594.51,4,1,2824.68776096823,212,1243,0,2022-09-10,3,13,3,3.25,42.25,3,32,8.0,96,4,1,0,3,4,0.2,0.0,0.8,4,30,120,4.0,74.0,0.8,0,1,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13194,29,8,232,0,1969.69,24,4,2859.7781433224754,1112,1177,0,2022-09-06,19,7,3,1.75,12.25,15,40,2.5,600,2,0,0,2,2,0.0,0.0,0.6666666666666666,27,30,810,3.0,83.0,0.6,0,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13195,27,8,1158,0,814.07,9,1,2760.524358974359,173,1265,0,2022-12-06,16,6,3,1.5,9.0,52,96,1.8113207547169812,4992,50,11,22,17,14,0.21568627450980393,0.43137254901960786,0.27450980392156865,13,1,13,4.0,80.0,0.8,0,1,9,9,9,0.9,0.9,0.9,0.81,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13196,36,9,509,1,1086.3200000000002,16,3,2905.6960032626425,1214,1373,0,2022-12-06,17,11,3,2.75,30.25,62,12,0.19047619047619047,744,5,2,2,1,4,0.3333333333333333,0.3333333333333333,0.6666666666666666,24,1,24,3.0,113.0,0.6,0,0,9,9,9,0.9,0.9,0.9,0.81,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
13197,64,0,683,2,3356.33,27,7,2859.17713622291,317,827,0,2022-03-17,7,6,3,1.5,9.0,46,64,1.3617021276595744,2944,5,0,2,3,4,0.0,0.3333333333333333,0.6666666666666666,5,1,5,3.0,99.0,0.6,0,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
13198,56,3,102,2,2038.27,9,3,2832.731828298887,32,128,0,2022-11-21,40,92,3,23.0,2116.0,31,8,0.25,248,14,4,5,5,8,0.26666666666666666,0.3333333333333333,0.5333333333333333,6,4,24,2.0,76.0,0.4,1,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
13199,66,2,1458,2,3032.93,28,4,2723.1385667752443,89,123,0,2022-10-03,7,56,3,14.0,784.0,94,7,0.07368421052631578,658,8,2,3,3,6,0.2222222222222222,0.3333333333333333,0.6666666666666666,22,4,88,5.0,115.0,1.0,0,1,3,3,3,0.75,0.75,0.75,0.5625,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13200,34,0,974,0,2388.74,26,4,2648.6417537942666,227,478,0,2022-12-07,27,57,3,14.25,812.25,74,34,0.4533333333333333,2516,39,12,14,13,12,0.3,0.35,0.3,1,4,4,3.0,93.0,0.6,0,0,3,3,3,0.75,0.75,0.75,0.5625,1,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
13201,19,1,436,3,4425.73,39,8,2824.68776096823,113,651,0,2020-04-30,4,7,3,1.75,12.25,93,74,0.7872340425531915,6882,43,16,12,15,14,0.36363636363636365,0.2727272727272727,0.3181818181818182,23,30,690,5.0,126.0,1.0,0,1,9,9,9,0.9,0.9,0.9,0.81,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
13202,60,3,1393,2,6532.36,50,10,2722.5928129829986,544,779,0,2022-06-02,1,71,3,17.75,1260.25,62,33,0.5238095238095238,2046,10,6,0,4,6,0.5454545454545454,0.0,0.5454545454545454,8,4,32,4.0,106.0,0.8,0,1,7,7,7,0.875,0.875,0.875,0.765625,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
13203,53,6,502,2,1726.95,14,4,2718.572922824302,350,480,0,2022-11-15,13,12,3,3.0,36.0,56,16,0.2807017543859649,896,12,4,6,2,9,0.3076923076923077,0.46153846153846156,0.6923076923076923,14,4,56,1.0,161.0,0.2,1,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13204,65,3,309,2,281.47,3,1,2832.731828298887,745,759,0,2022-07-06,19,7,3,1.75,12.25,67,3,0.04411764705882353,201,18,7,6,5,10,0.3684210526315789,0.3157894736842105,0.5263157894736842,5,1,5,1.0,68.0,0.2,1,0,3,3,3,0.75,0.75,0.75,0.5625,0,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
13205,19,8,675,3,828.57,6,2,2699.5260949464014,61,116,0,2022-03-19,6,8,3,2.0,16.0,42,38,0.8837209302325582,1596,10,1,4,5,5,0.09090909090909091,0.36363636363636365,0.45454545454545453,2,4,8,3.0,76.0,0.6,0,0,9,9,9,0.9,0.9,0.9,0.81,0,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13206,33,6,112,0,1182.85,27,4,2761.3344992295843,259,754,0,2020-11-17,6,6,3,1.5,9.0,42,93,2.1627906976744184,3906,37,18,9,10,14,0.47368421052631576,0.23684210526315788,0.3684210526315789,1,30,30,2.0,125.0,0.4,1,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
13207,23,6,1342,3,1609.29,29,5,2714.759176470588,1117,1153,0,2022-08-07,19,14,3,3.5,49.0,89,87,0.9666666666666667,7743,48,15,15,18,14,0.30612244897959184,0.30612244897959184,0.2857142857142857,7,4,28,2.0,86.0,0.4,1,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13208,38,6,306,1,2515.69,17,3,2816.218536977492,24,817,0,2022-08-21,13,2,3,0.5,1.0,27,42,1.5,1134,3,0,1,2,3,0.0,0.25,0.75,4,1,4,3.0,81.0,0.6,0,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
13209,29,2,882,0,139.22,4,2,2859.17713622291,52,554,0,2022-08-14,12,7,3,1.75,12.25,52,98,1.849056603773585,5096,36,11,7,18,12,0.2972972972972973,0.1891891891891892,0.32432432432432434,20,4,80,5.0,135.0,1.0,0,1,7,7,7,0.875,0.875,0.875,0.765625,0,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
13210,57,5,1264,2,3198.26,48,5,2816.218536977492,1167,1289,0,2022-08-28,2,5,3,1.25,6.25,54,6,0.10909090909090909,324,46,17,13,16,13,0.3617021276595745,0.2765957446808511,0.2765957446808511,8,1,8,5.0,101.0,1.0,0,1,3,3,3,0.75,0.75,0.75,0.5625,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13211,61,1,1107,2,3510.16,37,7,2824.68776096823,211,1099,0,2022-10-06,32,78,3,19.5,1521.0,25,20,0.7692307692307693,500,42,13,15,14,13,0.3023255813953488,0.3488372093023256,0.3023255813953488,30,30,900,1.0,110.0,0.2,1,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
13212,19,1,500,3,2442.06,18,3,2859.7781433224754,267,998,0,2022-12-18,56,30,3,7.5,225.0,4,16,3.2,64,29,12,7,10,11,0.4,0.23333333333333334,0.36666666666666664,16,1,16,1.0,101.0,0.2,1,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
13213,60,0,212,2,1346.8,15,2,2714.759176470588,121,341,0,2022-10-15,18,11,3,2.75,30.25,44,57,1.2666666666666666,2508,27,12,11,4,12,0.42857142857142855,0.39285714285714285,0.42857142857142855,23,4,92,2.0,125.0,0.4,1,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
13214,54,7,105,2,4960.35,74,10,2664.971951219512,80,181,0,2022-09-05,10,5,3,1.25,6.25,15,97,6.0625,1455,33,14,9,10,13,0.4117647058823529,0.2647058823529412,0.38235294117647056,12,1,12,4.0,151.0,0.8,0,1,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13215,34,3,1181,0,1455.4499999999998,34,5,2722.5928129829986,334,1329,0,2022-10-29,13,66,3,16.5,1089.0,6,14,2.0,84,5,1,2,2,4,0.16666666666666666,0.3333333333333333,0.6666666666666666,12,30,360,2.0,90.0,0.4,1,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13216,48,1,815,1,351.76,3,1,2828.649426229508,408,820,0,2021-08-09,2,9,3,2.25,20.25,28,83,2.8620689655172415,2324,45,16,16,13,14,0.34782608695652173,0.34782608695652173,0.30434782608695654,7,1,7,3.0,66.0,0.6,0,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
